Date,Open,High,Low,Close
30-06-2016 12:40,1588.4858,1588.5852,1586.6479,1586.9956
30-06-2016 12:45,1587.4923,1588.0884,1586.3499,1588.0387
30-06-2016 12:50,1588.0387,1589.2805,1585.9524,1585.9524
30-06-2016 12:55,1586.5485,1588.5852,1586.5485,1588.3865
30-06-2016 13:00,1588.3865,1588.4362,1586.8466,1587.8898
30-06-2016 13:05,1587.8898,1588.5852,1586.1512,1588.5852
30-06-2016 13:10,1588.7343,1589.7773,1586.6479,1589.1813
30-06-2016 13:15,1588.7343,1591.9133,1588.4858,1590.1251
30-06-2016 13:20,1590.1251,1592.7578,1589.4794,1591.5657
30-06-2016 13:25,1591.5657,1593.1552,1590.8702,1592.4598
30-06-2016 13:30,1592.4598,1593.354,1591.4663,1593.0559
30-06-2016 13:35,1593.0559,1595.788,1593.0061,1595.788
30-06-2016 13:40,1595.788,1595.8376,1594.4468,1595.4899
30-06-2016 13:45,1595.5894,1599.1659,1595.0925,1598.8181
30-06-2016 13:50,1598.7188,1600.0601,1597.5266,1599.6626
30-06-2016 13:55,1599.3645,1600.0601,1597.7749,1600.0601
30-06-2016 14:00,1599.5632,1603.5868,1598.7188,1603.3882
30-06-2016 14:05,1603.3882,1604.3816,1600.6561,1604.3816
30-06-2016 14:10,1603.8849,1603.8849,1600.8052,1602.4442
30-06-2016 14:15,1602.494,1602.494,1599.5135,1600.0601
30-06-2016 14:20,1600.0601,1600.3083,1597.5266,1599.5632
30-06-2016 14:25,1599.5135,1600.4077,1597.8247,1600.4077
30-06-2016 14:30,1600.4077,1600.5071,1597.5266,1598.2219
30-06-2016 14:35,1600.4077,1600.4077,1596.6324,1599.2155
30-06-2016 14:40,1599.2155,1600.4077,1595.7383,1596.5828
30-06-2016 14:45,1597.5266,1600.2587,1595.788,1600.2587
30-06-2016 14:50,1600.2587,1600.4573,1595.5396,1598.9175
30-06-2016 14:55,1599.1659,1600.4573,1595.5894,1596.1356
30-06-2016 15:00,1599.1659,1600.4077,1594.5461,1598.371
30-06-2016 15:05,1596.384,1606.5673,1595.5396,1602.047
30-06-2016 15:10,1603.9344,1608.3059,1600.358,1606.5673
30-06-2016 15:15,1606.5673,1609.3987,1602.047,1604.928
30-06-2016 15:20,1608.455,1609.4484,1602.494,1609.2001
30-06-2016 15:25,1609.1503,1614.3661,1604.481,1613.3727
